text,createTime,createTimeISO,isAd,profileUrl,musicName,musicId,webVideoUrl,duration,diggCount,shareCount,playCount,collectCount,commentCount,hashtags,isSlideshow,isSponsored,kol_username,ttSeller,commerceUser,is_trending,emoji_count,hashtag_count,word_count_no_emoji_hashtag,early_morning,morning,afternoon,evening,late_night,is_weekend,is_pinned
"Khi thá»i trang lÃªn tiáº¿ng, camera pháº£i Ä‘á»§ tinh táº¿ Ä‘á»ƒ láº¯ng nghe. Samsung Galaxy S25 Edge - khi thá»i trang náº±m trong á»‘ng kÃ­nh.

#Samsung #TeamGalaxy #GalaxyAI #GalaxyS25 Edge",2025-05-30 18:57:31,30/05/2025,True,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7510206674067147521,https://www.tiktok.com/@dramakinglndx/video/7510206646358969618,31,147200,14,275600,559,14,"samsung, teamgalaxy, galaxyai, galaxys25",False,False,dramakinglndx,False,False,False,0,4,26,0,0,0,1,0,0,False
"TÃ³c bÃ³ng báº¯t sÃ¡ng - Xá»©ng Ä‘Ã¡ng spotlight â­ï¸

#Haircare #TRESemmevn #Hoptaccungunilever",2025-05-28 12:01:17,28/05/2025,True,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7509357237006093057,https://www.tiktok.com/@dramakinglndx/video/7509357205120945415,53,3531,29,145100,34,25,"haircare, tresemmevn, hoptaccungunilever",False,False,dramakinglndx,False,False,False,1,3,9,0,0,1,0,0,0,False
"Chá»‰ cáº§n báº£n thÃ¢n háº¡nh phÃºc, ai nÃ³i gÃ¬ cÅ©ng khÃ´ng quan trá»ng. 

@TiPu MakeUp ğŸ‡»ğŸ‡³ 
@RainDinhquayphim.Official 
#chungthanhphong #chungthanhphongbridal ",2025-05-27 20:38:23,27/05/2025,False,https://www.tiktok.com/@dramakinglndx,som original,7487035183675394822,https://www.tiktok.com/@dramakinglndx/video/7509119381646003464,15,1842,13,45900,22,19,", , chungthanhphong, chungthanhphongbridal",False,False,dramakinglndx,False,False,False,1,2,16,0,0,0,1,0,0,False
"BÃ  ná»™i káº¿t hÃ´n cháº³ng Ä‘Æ°á»£c bao lÃ¢u trÆ°á»›c khi Ã´ng mÃ¬nh hy sinh trong chiáº¿n tranh. HÆ¡n 90 tuá»•i, cuá»™c Ä‘á»i bÃ  thá»i gian Ä‘Æ°á»£c á»Ÿ cáº¡nh chá»“ng cháº¯c chá»‰ Ä‘áº¿m trÃªn Ä‘áº§u ngÃ³n tay. Má»™t mÃ¬nh nuÃ´i 5 ngÆ°á»i con, dÃ¹ vÃ´ cÃ¹ng cá»±c khá»•, vÃ  ngay cáº£ khi váº«n cÃ²n tráº» Ä‘áº¹p, bÃ  chÆ°a tá»«ng cÃ³ Ã½ Ä‘á»‹nh tÃ¡i giÃ¡. DÃ¹ cháº³ng cÃ³ má»™t lá»i yÃªu, nhÆ°ng Ä‘á»‘i vá»›i mÃ¬nh Ä‘Ã³ lÃ  thá»© tÃ¬nh yÃªu vÄ© Ä‘áº¡i vÃ  thiÃªng liÃªng nháº¥t. TÃ¬nh yÃªu tá»• quá»‘c mÃ£nh liá»‡t tá»›i ná»—i dÃ¹ máº¥t Ä‘i ngÆ°á»i thÆ°Æ¡ng yÃªu nháº¥t cÅ©ng khÃ´ng má»™t lá»i trÃ¡ch than, oÃ¡n háº­n. TÃ¬nh yÃªu Ä‘Ã´i lá»©a ná»“ng nÃ n, sáº¯c son Ä‘áº¿n Ä‘á»™ dáº«u thÃ¡ng nÄƒm cÃ³ cháº£y trÃ´i nhÆ° nÆ°á»›c cÅ©ng cháº³ng thá»ƒ phai má». HoÃ  bÃ¬nh ngÃ y hÃ´m nay Ä‘Æ°á»£c Ä‘á»•i báº±ng mÃ¡u,tÃ¬nh yÃªu vÃ  nÆ°á»›c máº¯t vÃ¬ tháº¿ ta cÃ ng pháº£i quyáº¿t tÃ¢m gÃ¬n giá»¯, báº£o vá»‡ báº±ng má»i giÃ¡. 

Thanks to my lovely girl @TiPu MakeUp ğŸ‡»ğŸ‡³ ğŸ–¤",2025-05-01 15:18:43,01/05/2025,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7499388880132426497,https://www.tiktok.com/@dramakinglndx/video/7499388795037469959,69,19300,200,281900,229,72,,False,False,dramakinglndx,False,False,False,2,0,164,0,0,1,0,0,0,False
Toxic lover â€¦.,2025-04-17 21:05:35,17/04/2025,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7494283049937423105,https://www.tiktok.com/@dramakinglndx/video/7494282985475247368,23,9303,124,165100,90,52,,False,False,dramakinglndx,False,False,False,0,0,3,0,0,0,1,0,0,False
"HÆ°Æ¡ng hoa lÆ°u giá»¯ kÃ½ á»©c ngá»t ngÃ o â€¦ MÃ¹i hÆ°Æ¡ng nhÆ° tháº¿ nÃ o khiáº¿n báº¡n khÃ³ quÃªn nháº¥t?

#EnchanteurNaturelle #SangMinLuuHuong

Camera : @RainDinhquayphim.Official 
VFX : Phan Tráº§n Tiáº¿n
SFX : Äá»‹nh Quang
Model : @Má»™c NhiÃªn 
Stylising : Betty
Makeup : @TiPu MakeUp ğŸ‡»ğŸ‡³ ",2025-03-23 20:39:44,23/03/2025,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7484999229515320065,https://www.tiktok.com/@dramakinglndx/video/7484999196756446472,74,58200,650,885200,602,361,"EnchanteurNaturelle, SangMinLuuHuong, , , ",False,False,dramakinglndx,False,False,False,1,2,42,0,0,0,1,0,1,False
Tá»« giá» quay video khÃ´ng cáº§n pháº£i thuÃª quáº§n Ã¡o vÃ¬ tÃ´i Ä‘Ã£ cÃ³ @ETS - Eye Of The Storm ,2025-03-17 19:11:35,17/03/2025,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7482749999063878401,https://www.tiktok.com/@dramakinglndx/video/7482749964523703559,6,11300,35,408200,92,41,,False,False,dramakinglndx,False,False,False,0,0,20,0,0,0,1,0,0,False
"Miss the good old days.

Há»“i cáº¥p 2 khÃ´ng cÃ³ bá»“ mÃ  má»—i láº§n nghe bÃ i nÃ y Ä‘á»u nhÆ° tháº¥t tÃ¬nh ngang :(

@TiPu MakeUp ğŸ‡»ğŸ‡³ ",2025-03-10 20:29:47,10/03/2025,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7480172542067542800,https://www.tiktok.com/@dramakinglndx/video/7480172519744359687,24,19400,293,494400,574,162,,False,False,dramakinglndx,False,False,False,1,0,25,0,0,0,1,0,0,False
"When words mean nothingâ€¦

@TiPu MakeUp ğŸ‡»ğŸ‡³ ",2025-03-07 23:18:58,07/03/2025,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7479102940532984577,https://www.tiktok.com/@dramakinglndx/video/7479102853315955975,18,6310,42,242300,81,60,,False,False,dramakinglndx,False,False,False,1,0,6,0,0,0,0,1,0,False
"Äi Metro cÃ¹ng Ä‘á»“ng Ä‘á»™i mÃ  lÃ m cá»¡ Ä‘Ã³ ğŸ˜© 

ğŸ“¸: @RainDinhquayphim.Official 

Sisters: @TiPu MakeUp ğŸ‡»ğŸ‡³ @ğ“—ğ“¸ğ“·ğ“° ğ“›ğ“²ğ“·ğ“± @HoÃ ng Diá»‡p Anh @Sunnaaaaaaaaaa @NiCa ğŸŒ· @Savequynk ğŸ¤ğŸ‡»ğŸ‡³ @BennyNg  

#ChamtuonglaimetroHCM #HCMCMETRO #VikkiGO ",2025-02-14 15:32:46,14/02/2025,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7471189974730230529,https://www.tiktok.com/@dramakinglndx/video/7471189927917636872,21,39300,447,828700,233,134,", , , , , , , , chamtuonglaimetrohcm, hcmcmetro, vikkigo",False,False,dramakinglndx,False,False,False,5,3,23,0,0,1,0,0,0,False
"Pháº¥n tÆ°Æ¡i AGE 20'S - trá»Ÿ láº¡i lÃ n da tuá»•i Ä‘Ã´i mÆ°Æ¡i. @AGE 20'S VIá»†T NAM 

Sincerely thank my girls @ChÃ¢u Tuyáº¿t VÃ¢n, @ChÃ¢u Ngá»c Tuyáº¿t Sang, @TrÃºc Chii 

ğŸ¥ : @Tá»« Gia Huy 
ğŸ’…ğŸ» : TITY
ğŸ’ƒğŸ» :  BETTY 

#age20s #maituoi20 #makeupcangbong ",2025-01-27 19:25:49,27/01/2025,True,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7464570579736136464,https://www.tiktok.com/@dramakinglndx/video/7464570465483328776,98,10700,133,939500,228,110,", , , , , age20s, maituoi20, makeupcangbong",False,False,dramakinglndx,False,False,False,3,3,37,0,0,0,1,0,0,False
"DÃ¹ chuyá»‡n gÃ¬ xáº£y ra cÅ©ng Ä‘á»«ng quÃªn chÄƒm lÃ n da cá»§a mÃ¬nh, cÃ¡c báº¡n nha ğŸ¥°ğŸ«¶ğŸ»
#Simplevietnam #Simpletip #hoptaccungunilever ",2025-01-08 17:55:22,08/01/2025,True,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7457496642137803537,https://www.tiktok.com/@dramakinglndx/video/7457496534834253063,104,68700,460,5100000,954,138,"simplevietnam, simpletip, hoptaccungunilever",False,False,dramakinglndx,False,False,False,1,3,16,0,0,1,0,0,0,False
"#Joker 2: Lady Gaga x Joker - A Fanmade #Parody by iPhone 16

Creative & script writer: Linh Ngá»c ÄÃ m 
Director: @lazung.artist 
Producer: Báº£o Ngá»c, Duy Thanh 

BeKind Creative
iPhone Pro User: @Hiáº¿u BK 
Camera Operator: ÄÃ ng Váº¡n ThiÃªn Ã‚n

Post Production
Gaffer & Colorist: Leo Le 

Set Designers: ellenguyen.psd, thgaen
AD: Minh PhÆ°Æ¡ng 
MUA & Hair: Tráº§n ThÃ¡i Tháº£o UyÃªn, Huyn Nhii
Stylist: Anh LÃ½ 

Actor: LÃª CÃ´ng HoÃ ng 
Actress: Linh Ngá»c ÄÃ m, DÆ°Æ¡ng Thuá»µ Yáº¿n Nhi 

Rental: TTLighting, TuanVu Equipment
Special thanks to The Resolver - colorgrading service

#cinematic #shortfilm #ladygagavideos #phimngan ",2024-12-08 19:52:26,08/12/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7446023112447822593,https://www.tiktok.com/@dramakinglndx/video/7446023066062195976,149,17800,206,542200,225,173,"joker, parody, , , cinematic, shortfilm, ladygagavideos, phimngan",False,False,dramakinglndx,False,False,False,0,6,88,0,0,0,1,0,1,False
Trung bÃ¬nh phá»¥ ná»¯ Viá»‡t Nam ğŸ˜‚ #shortfilm #vnshortfilm #phim ,2024-12-07 18:40:54,07/12/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7445633568102943489,https://www.tiktok.com/@dramakinglndx/video/7445633542706515208,18,8158,20,381300,99,62,"shortfilm, vnshortfilm, phim",False,False,dramakinglndx,False,False,False,1,3,6,0,0,0,1,0,1,False
"TÃ´i má»—i khi tháº¥y ai Ä‘Ã³ máº·c Ä‘á»“ Ä‘en =)))

#lazung #dingdong #nammo",2024-12-06 20:56:51,06/12/2024,False,https://www.tiktok.com/@dramakinglndx,NAM MÃ”,7436496367739439105,https://www.tiktok.com/@dramakinglndx/video/7445297499352354055,16,7519,44,351500,75,61,"lazung, dingdong, nammo",False,False,dramakinglndx,False,False,False,0,3,10,0,0,0,1,0,0,False
"Cuá»™c sá»‘ng sáº½ trá»Ÿ nÃªn nháº¹ nhÃ ng náº¿u phá»¥ ná»¯ chÃºng mÃ¬nh giÃºp Ä‘á»¡ láº«n nhau, dÃ¹ cho Ä‘Ã³ lÃ  ""Ä‘á»‘i thá»§"".

#ColgateVN #ColgateMaxFresh #Bá»«ngTá»‰nhTÃ¡o #Cá»±cTheMÃ¡t #UltraFreezeTechnology 

Creative: LND
Director: BOBBY, @richson_ 
DOP & Cam OP: Nguyá»…n Nháº­t Trung 
Editor: @richson_
Producer: Duy Thanh, Phuong Anh  
1st AD: Dicky
Actor: @tatyna19
MUA & Hair: Tráº§n Tháº£o Hiá»n, QuÃ¡nh Phong TÃ­n
Styling: 1.008m
Support: HoÃ ng Long 
Extra: LND team 
Shoes: betty.vingtagesgv 
Fashion: @ibiboss__",2024-11-05 19:00:25,05/11/2024,True,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7433763874699070209,https://www.tiktok.com/@dramakinglndx/video/7433763848395476242,90,164400,3815,21700000,4523,727,"colgatevn, colgatemaxfresh, bá»«ngtá»‰nhtÃ¡o, cá»±cthemÃ¡t, ultrafreezetechnology",False,False,dramakinglndx,False,False,False,0,5,67,0,0,0,1,0,0,False
The chemistry @CHRISTINYA ,2024-11-02 20:44:32,02/11/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7432677833400453904,https://www.tiktok.com/@dramakinglndx/video/7432677426393730311,17,15100,101,590700,175,67,,False,False,dramakinglndx,False,False,False,0,0,3,0,0,0,1,0,1,False
"Chuyá»‡n Ä‘Ãªm qua táº¡i Mad Gala ğŸ‘ï¸

#gothic #darkaesthetic ",2024-11-02 20:07:34,02/11/2024,False,https://www.tiktok.com/@dramakinglndx,Lionheart,7179344945470244865,https://www.tiktok.com/@dramakinglndx/video/7432667895995452679,0,3026,24,356600,75,37,"gothic, darkaesthetic",True,False,dramakinglndx,False,False,False,1,2,7,0,0,0,1,0,1,False
Dark Elves for Mad Gala ğŸ‘ï¸ ,2024-11-01 12:31:18,01/11/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7432179253661485841,https://www.tiktok.com/@dramakinglndx/video/7432179225727225096,22,3667,16,324500,47,28,,False,False,dramakinglndx,False,False,False,1,0,6,0,0,1,0,0,0,False
"Soulmate is just an illusion ğŸ‘ï¸ 
When you think you've found that person,  
that's when all the suffering begins.@CHRISTINYA ",2024-10-31 19:57:29,31/10/2024,False,https://www.tiktok.com/@dramakinglndx,Tongue,6784913386921528070,https://www.tiktok.com/@dramakinglndx/video/7431923136301370642,0,15100,180,481500,241,79,,True,False,dramakinglndx,False,False,False,1,0,19,0,0,0,1,0,0,False
What is soulmate? ,2024-10-31 19:35:29,31/10/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7431917485517933329,https://www.tiktok.com/@dramakinglndx/video/7431917460284198151,21,5652,76,307500,80,36,,False,False,dramakinglndx,False,False,False,0,0,3,0,0,0,1,0,0,False
"There are devilish thoughts even in the most angelic minds. 

#darkaesthetic 
#gothic ",2024-10-19 20:18:17,19/10/2024,False,https://www.tiktok.com/@dramakinglndx,åŸè² - å°åƒå¤œ2.0,7377456838777277189,https://www.tiktok.com/@dramakinglndx/video/7427475470700055826,0,9263,96,331600,105,37,"darkaesthetic, gothic",True,False,dramakinglndx,False,False,False,0,2,10,0,0,0,1,0,1,False
"Arenâ€™t we are all sinners? 

#dark #aesthetic #gothic 

Creative & Concept: LND 
Director: @dalrishrr
Cam OP: @honglinh.lpk
M.U.A: @t.i.ty
Stylist: @1.008m @vonlamir
Lighting Assitant: PhÃ¹ng ThÄƒng DÅ©ng, Háº£o Háº£o 
Assitant: @cdt.lavare 
Fashion: @ets_official 
Production by @Narc Studio ",2024-10-19 19:28:47,19/10/2024,False,https://www.tiktok.com/@dramakinglndx,Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº,7407426164060769025,https://www.tiktok.com/@dramakinglndx/video/7427462694913019143,11,6829,25,253900,48,42,"dark, aesthetic, gothic, , ",False,False,dramakinglndx,False,False,False,0,3,34,0,0,0,1,0,1,False
"The main character #sukuna ğŸ¤ğŸ»

CÃ¡m Æ¡n báº¡n iu @TiPu MakeUp ğŸ‡»ğŸ‡³ Ä‘Ã£ tÃ i trá»£ cho chÆ°Æ¡ng trÃ¬nh nÃ yy ğŸ¥º

Director: @Khoa Danh Nguyá»…n VÅ©, AstroCat Studio
DOP: @jakenguyendp 
Cam OP: @JK 
Editor/VFX/Colorist: Khoa Danh Nguyá»…n VÅ© 
3D/VFX/FX: Nguyá»…n Äá»©c ToÃ n
Sound Design : Láº½m
Gaffer & Lighting Equipment: Háº£i ChÃ­n TÆ°
Styling: Anh LÃ½ 
Mua & Hair: TiPu   
Assitant: @iam.duythanh",2024-10-10 18:33:39,10/10/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7424108764318075649,https://www.tiktok.com/@dramakinglndx/video/7424108736198872327,14,80900,559,1100000,687,203,"sukuna, , , , , ",False,False,dramakinglndx,False,False,False,3,1,57,0,0,0,1,0,0,False
@Trang Emj ğŸ¤ğŸ»ğŸ“¸,2024-09-20 20:50:20,20/09/2024,False,https://www.tiktok.com/@dramakinglndx,she cannot beat my outfit,7263983841151519534,https://www.tiktok.com/@dramakinglndx/video/7416722252638604562,0,3460,21,292200,58,37,,True,False,dramakinglndx,False,False,False,1,0,2,0,0,0,1,0,0,False
"Xin Ä‘Æ°á»£c lÃ m video tri Ã¢n tá»›i sá»± ra Ä‘i gÆ°á»£ng gáº¡o nháº¥t cá»§a ""main character"" trong lÃ²ng tÃ¡c giáº£ ğŸ˜¤ 

Thanks to @TiPu MakeUp ğŸ‡»ğŸ‡³ ft khoadanh.nguyenvu & jakevtkn, stylist 1.008m",2024-09-04 15:49:59,04/09/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7410707518752770832,https://www.tiktok.com/@dramakinglndx/video/7410707488263195912,6,13500,47,621800,105,69,,False,False,dramakinglndx,False,False,False,2,0,30,0,0,1,0,0,0,False
