text,createTime,createTimeISO,isAd,profileUrl,musicName,musicId,webVideoUrl,duration,diggCount,shareCount,playCount,collectCount,commentCount,hashtags,isSlideshow,isSponsored,kol_username,ttSeller,commerceUser,is_trending,emoji_count,hashtag_count,word_count_no_emoji_hashtag,early_morning,morning,afternoon,evening,late_night,is_weekend,is_pinned
"Watashi Tomie tte iu no yo ğŸ“¸ 

ğŸ¤ğŸ» @Ty LÃª ğŸ“¸ğŸ’„",2024-08-20 19:30:33,20/08/2024,False,https://www.tiktok.com/@dramakinglndx,nháº¡c ná»n - ChinğŸ»,7357296989589736209,https://www.tiktok.com/@dramakinglndx/video/7405198057358232840,18,100800,412,1400000,1202,218,,False,False,dramakinglndx,False,False,False,3,0,8,0,0,0,1,0,0,False
"Coming back soon @ets_official ğŸ™ğŸ»

áº¤n F Ä‘á»ƒ cÃ´ áº¥y thÃ¡o máº·t náº¡ =))))))",2024-08-17 18:57:30,17/08/2024,False,https://www.tiktok.com/@dramakinglndx,nháº¡c ná»n - èµ›åšå­,7394778027042884353,https://www.tiktok.com/@dramakinglndx/video/7404076286580116754,8,25200,94,553000,245,100,,False,False,dramakinglndx,False,False,False,1,0,13,0,0,0,1,0,1,False
"First Spray - First Sight with @d'Alba piedmont mall 

#dalbavietnam #dalba",2024-08-06 19:05:13,06/08/2024,True,https://www.tiktok.com/@dramakinglndx,Emotions,7350317337051155232,https://www.tiktok.com/@dramakinglndx/video/7399996341234994440,41,22400,126,557500,181,119,", dalbavietnam, dalba",False,False,dramakinglndx,False,False,False,0,2,9,0,0,0,1,0,0,False
True nightmare is coming...,2024-07-31 19:37:26,31/07/2024,False,https://www.tiktok.com/@dramakinglndx,crystal castles transgender,6995995011707915009,https://www.tiktok.com/@dramakinglndx/video/7397778129554574599,0,12500,113,351000,105,48,,True,False,dramakinglndx,False,False,False,0,0,4,0,0,0,1,0,0,False
"Let me cook ğŸ“¸ 
#marcjacobs 
#tamsonfashion ",2024-07-29 15:26:45,29/07/2024,False,https://www.tiktok.com/@dramakinglndx,LET HIM COOK,7360256254478600976,https://www.tiktok.com/@dramakinglndx/video/7396971356623064328,0,12200,12,370400,92,30,"marcjacobs, tamsonfashion",True,False,dramakinglndx,False,False,False,1,2,3,0,0,1,0,0,0,False
I'm a ... ğŸ‘‘,2024-07-17 17:14:46,17/07/2024,False,https://www.tiktok.com/@dramakinglndx,Rockstar,7385289879897622544,https://www.tiktok.com/@dramakinglndx/video/7392546171106905352,11,50900,110,807900,279,93,,False,False,dramakinglndx,False,False,False,1,0,3,0,0,1,0,0,0,False
Make a wish babe ğŸ‘‘,2024-07-13 20:04:56,13/07/2024,False,https://www.tiktok.com/@dramakinglndx,Rockstar,7385289879897622544,https://www.tiktok.com/@dramakinglndx/video/7391105678317735186,0,6129,22,254700,65,27,,True,False,dramakinglndx,False,False,False,1,0,4,0,0,0,1,0,1,False
"A wonderful day with Dyson Airstrait ğŸ’•

#dysonairstraitvn #dysonvn #dysonbeauty @Dyson Vietnam ",2024-07-11 18:37:49,11/07/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7390341091813264144,https://www.tiktok.com/@dramakinglndx/video/7390341058850327815,74,18900,110,413200,263,141,"dysonairstraitvn, dysonvn, dysonbeauty, ",False,False,dramakinglndx,False,False,False,1,3,8,0,0,0,1,0,0,False
Lumi Matte kem ná»n báº¯t sÃ¡ng Maybeline - báº¯t trá»n má»i khoáº£nh kháº¯c ğŸ“¸ #maybellinevn #lumimatte #kemnenbatsang ,2024-06-28 18:13:34,28/06/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7385510734215514897,https://www.tiktok.com/@dramakinglndx/video/7385510694000659732,88,54400,331,758300,414,244,"maybellinevn, lumimatte, kemnenbatsang",False,False,dramakinglndx,False,False,False,1,3,13,0,0,0,1,0,0,False
Gemini aesthetic @YenJii/CÃ´ GÃ¡i Äam MÃª Makeup  ğŸ“¸,2024-06-24 18:30:45,24/06/2024,False,https://www.tiktok.com/@dramakinglndx,yad (instrumental) - slowed + reverb,7139901035186751489,https://www.tiktok.com/@dramakinglndx/video/7384030784555879687,0,14900,70,413500,174,51,,True,False,dramakinglndx,False,False,True,1,0,7,0,0,0,1,0,0,False
"Gemini's era ğŸ‘‘

CÅ©ng gá»i lÃ  Ä‘u trend mÃ  háº¿t trend rÃ²i má»›i Ä‘u :)))
----------------------------------
Creative Director: LND
Project Manager: @cdt.lavare 
DOP: @jakevtkn
Cam & Editor: @theanh237
VFX: Phan Tráº§n Tiáº¿n 
Gaffer & Lighting Equipment: Háº£i ChÃ­n TÆ° 
Mua & Hair: @Ty LÃª  
Actress: @YenJii/CÃ´ GÃ¡i Äam MÃª Makeup Stylist: @bobbiliciousaf
Fashion : _lalune_official
Studio: ATs Studio, Saint 6 Studio",2024-06-23 19:08:15,23/06/2024,False,https://www.tiktok.com/@dramakinglndx,WOKE UP,7360596916084344833,https://www.tiktok.com/@dramakinglndx/video/7383669367914958088,47,114100,725,1300000,1081,426,", ",False,False,dramakinglndx,False,False,True,1,0,60,0,0,0,1,0,1,False
"CÃ³ serum Vaseline Gluta Hya chá»‘ng náº¯ng body, náº¯ng cÃ³ gÃ¬ Ä‘Ã¢u pháº£i sá»£! ğŸ¤§

#VaselineVN",2024-06-13 19:28:34,13/06/2024,True,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7379963779274001169,https://www.tiktok.com/@dramakinglndx/video/7379963749651795208,67,115600,790,2300000,1172,550,vaselinevn,False,False,dramakinglndx,False,False,False,1,1,14,0,0,0,1,0,0,False
Golden hour ğŸŒ‰,2024-05-27 19:00:06,27/05/2024,False,https://www.tiktok.com/@dramakinglndx,original sound,7257247674804472619,https://www.tiktok.com/@dramakinglndx/video/7373647966759865608,0,81400,319,910800,1168,180,,True,False,dramakinglndx,False,False,False,1,0,2,0,0,0,1,0,0,False
"Tháº¿ lÃ  nhá»¯ng bÃ© má»¥n Ä‘Ã¡ng ghÃ©t cÅ©ng tá»« tá»« biáº¿n máº¥t, cÅ©ng giá»‘ng nhÆ° tá»‹ náº¡nh cá»n con mÃ  báº¥t cá»© cáº·p chá»‹ em nÃ o cÅ©ng pháº£i tráº£i qua. 
#teenilicious #teeniliciousacnefacecleanser #myphamthuanchay #suaruamatmun 

Creative director: LND
Project Manager: @cdt.lavare 
Production: @chauduchanh 
DOP: @jakevtkn
Cam OP: @simonptg01  
Editor & Colorist: @theanh237
Mua & Hair: @tduongrubjn , @_trucduong_  
Actress & Styling: @Cinamomo ğŸ¥¨ 
Camera crew: @_lowji.1602 , @minh2827 , @dhmie_",2024-05-18 19:01:34,18/05/2024,True,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7370308614398987025,https://www.tiktok.com/@dramakinglndx/video/7370308578470530311,102,66300,425,3300000,2398,338,"teenilicious, teeniliciousacnefacecleanser, myphamthuanchay, suaruamatmun, ",False,False,dramakinglndx,False,False,False,1,4,64,0,0,0,1,0,1,False
LÃ¢u lÃ¢u ngoi lÃªn Ä‘i event 1 cÃ¡i ğŸ˜€,2024-05-02 11:09:25,02/05/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7364249566780721936,https://www.tiktok.com/@dramakinglndx/video/7364249532713929991,22,27000,67,651800,1165,76,,False,False,dramakinglndx,False,False,False,1,0,8,0,1,0,0,0,0,False
"Nháº¡t Fine .... @GREY D ğŸ“¸
-------------------
Creative Director: Linh Ngá»c ÄÃ m
Project Manager: ChÃ¢u Duy Thanh 
Supervisor: HoÃ ng Äá»©c Trá»ng 
DOP: Jake Nguyá»…n 
Cam OP: Tháº¿ Anh 
Editor & Colorist: Tháº¿ Anh 
Gaffer & Lighting Equipment: Háº£i ChÃ­n TÆ° 
Mua: Äáº·ng TrÃ­ Viá»…n 
Stylist: VÄ©nh Khoa 
Stylist assistant: Anh LÃ½, ÄÃ m Minh Ngá»c, Huá»³nh Háº£i ÄÄƒng
BTS: HÃ  My, Nguyá»…n PhÃºc TÃ i Lá»£i 
Camera crew: Minh Hiáº¿u, Nguyá»…n PhÃºc TÃ i Lá»£i, Rain Dinh Studio",2024-04-10 19:35:05,10/04/2024,False,https://www.tiktok.com/@dramakinglndx,nháº¡t-fine,7351739522281130000,https://www.tiktok.com/@dramakinglndx/video/7356215972367224072,74,21200,120,545800,1259,98,,False,False,dramakinglndx,False,False,False,1,0,74,0,0,0,1,0,0,False
Coming soon with @GREY D #nhatfine #tiktokgiaitri #nhacvuimoingay ,2024-04-04 18:20:30,04/04/2024,False,https://www.tiktok.com/@dramakinglndx,nháº¡t-fine,7351739522281130000,https://www.tiktok.com/@dramakinglndx/video/7353970242697121042,26,13300,72,420500,1073,48,", nhatfine, tiktokgiaitri, nhacvuimoingay",False,False,dramakinglndx,False,False,False,0,3,5,0,0,0,1,0,0,False
ğŸ“¸,2024-03-29 08:37:28,29/03/2024,False,https://www.tiktok.com/@dramakinglndx,nháº¡c ná»n - Thuáº­n ThÃ­nh LÃ¢u,7341436387060173569,https://www.tiktok.com/@dramakinglndx/video/7351593474455538952,0,110500,416,1200000,2416,227,,True,False,dramakinglndx,False,False,False,1,0,0,0,1,0,0,0,0,False
Há»™i chá»‹ em trÃ  chiá»u mÃ  lÃ m hÆ¡i quÃ¡ =)))))))),2024-03-28 17:45:35,28/03/2024,False,https://www.tiktok.com/@dramakinglndx,,7247350268539407110,https://www.tiktok.com/@dramakinglndx/video/7351363653024763154,38,751900,6258,6300000,19900,2579,,False,False,dramakinglndx,False,False,False,0,0,10,0,0,1,0,0,0,False
Replying to @embeMum Táº·ng má»i ngÆ°á»i phiÃªn báº£n chÃ¢n thá»±c hÆ¡n nÃ¨ee ğŸ˜ğŸ’• Hihi mÃ£i iu,2024-03-23 08:26:54,23/03/2024,False,https://www.tiktok.com/@dramakinglndx,BÃ³ng PhÃ¹ Hoa,7277554386534959105,https://www.tiktok.com/@dramakinglndx/video/7349364224155569416,47,156500,158,3100000,2331,586,,False,False,dramakinglndx,False,False,False,1,0,15,0,1,0,0,0,1,False
"Nhiá»u lÃºc Ä‘á»c Má»‹ ChÃ¢u - Trá»ng Thuá»·, Ä‘Ã´i láº§n mÃ¬nh tá»± há»i,trong giá» phÃºt nÆ°á»›c máº¥t nhÃ  tan, nÃ ng áº¥y cáº£m tháº¥y tháº¿ nÃ o. Tháº¥y há»‘i háº­n hay tá»©c giáº­n, tuyá»‡t vá»ng hay cÄƒm thÃ¹. Má»™t thiáº¿u ná»¯ ngÃ¢y thÆ¡ trong sÃ¡ng lá»›n lÃªn trong lá»¥a lÃ  gáº¥m vÃ³c, Ä‘á»ƒ rá»“i máº¥t táº¥t cáº£ chá»‰ vÃ¬ tÃ¬nh yÃªu.  

Dá»± Ã¡n Ä‘Æ°á»£c bá»n mÃ¬nh triá»ƒn khai tá»« thÃ¡ng 11 nÄƒm ngoÃ¡i tá»›i nay má»›i hoÃ n thiá»‡n. CÃ¡m Æ¡n anh em Ä‘á»“ng Ä‘á»™i Ä‘Ã£ giÃºp sá»©c cho mÃ¬nh thá»±c hiá»‡n dá»± Ã¡n khÃ³ nháº±n nÃ y. Tuyá»‡t vá»i thÃªm ná»¯a lÃ  bÃ i hÃ¡t khÃ´ng thá»ƒ phÃ¹ há»£p hÆ¡n cá»§a @PhÆ°Æ¡ng Má»¹ Chi ğŸ¥¹â™¥ï¸ CÃ¡m Æ¡n em Ä‘Ã£ cá»‘ng hiáº¿n nhá»¯ng tÃ¡c pháº©m xuáº¥t sáº¯c ğŸ«¶ğŸ»
---------------------------
Dop : jakevtkn, @RainDinhquayphim.Official 
Cam : theanh237
VFX: @Chu ChÃ­ Khanh 
Mua : trang_emj 
Stylist : vinhkhoa.jpg
Fashion: bobbiliciousaf
Assistant : 1.008m, cina.momo, CDT",2024-03-22 20:14:02,22/03/2024,False,https://www.tiktok.com/@dramakinglndx,BÃ³ng PhÃ¹ Hoa,7277554386534959105,https://www.tiktok.com/@dramakinglndx/video/7349175393984810248,49,473400,1589,5100000,9093,1349,", , ",False,False,dramakinglndx,False,False,False,2,0,147,0,0,0,1,0,0,False
"#tiktokshortfilm

""Hell is empty and all the devils are here.""

KhÃ´ng pháº£i ai cÅ©ng hiá»ƒu chuyá»‡n gÃ¬ Ä‘ang xáº£y ra á»Ÿ lá»›p há»c nÃ y. Má»˜T PHáº¦N QUÃ€ xin trÃ¢n trá»ng gá»­i tá»›i comment nÃ o diá»…n giáº£i cÃ¢u chuyá»‡n Ä‘Æ°á»£c nhiá»u tim nháº¥t â™¥ï¸

âŒ FAKE SITUATION 
CÃ¡c hÃ nh Ä‘á»™ng trong video chá»‰ lÃ  diá»…n xuáº¥t. Vui lÃ²ng khÃ´ng thá»±c hiá»‡n theo. 

@RainDinhquayphim.Official Dop : jakevtkn
Cam : theanh237
Assistant director: truongminhphuocc
Mua : @Ty LÃª 
Stylist : vinhkhoa.jpg
Assistant : 1.008m, cina.momo, _trucduong_, skwangjur, CDT, tieuduong_hj 
Actress : @LYNH CI , @Cinamomo ğŸ¥¨ 
Extra: Team LND 
Fashion: dvrk_vn DVRK, betty.vintagesgv 
BTS: Ree Nguyá»…n",2024-03-10 20:56:45,10/03/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Linh Ngá»c ÄÃ m,7344733739027499778,https://www.tiktok.com/@dramakinglndx/video/7344733376705776904,178,316200,1093,3400000,8708,1005,"tiktokshortfilm, , , , ",False,False,dramakinglndx,False,False,False,3,1,100,0,0,0,1,0,1,False
"Tá»‘i nay 8h 

#tiktokshortfilm ",2024-03-10 17:17:57,10/03/2024,False,https://www.tiktok.com/@dramakinglndx,original sound - Arthor â€¢ âœ­Sandyâ€™s grandsonâœ­,7336206851102526241,https://www.tiktok.com/@dramakinglndx/video/7344676993138461959,18,21700,63,593700,425,92,tiktokshortfilm,False,False,dramakinglndx,False,False,False,0,1,3,0,0,1,0,0,1,False
"Shining bright at every stage of life 

 #MatteResistance #makeup #sonkemli #lautroi",2024-03-03 20:41:14,03/03/2024,True,https://www.tiktok.com/@dramakinglndx,nháº¡c ná»n,7227505313455409926,https://www.tiktok.com/@dramakinglndx/video/7342131782919146760,53,29200,92,589500,265,227,"matteresistance, makeup, sonkemli, lautroi",False,False,dramakinglndx,False,False,False,0,4,7,0,0,0,1,0,1,False
"Táº¡m biá»‡t 2023. 

2024 má»Ÿ bÃ¡t nhÆ° nÃ o Ä‘Ã¢y nhá»‰ hehe",2024-02-27 17:57:39,27/02/2024,False,https://www.tiktok.com/@dramakinglndx,Originalton,7270921590249098016,https://www.tiktok.com/@dramakinglndx/video/7340234198336195858,52,31600,45,524600,342,107,,False,False,dramakinglndx,False,False,True,0,0,11,0,0,1,0,0,0,False
"Shine so bright that it burns their eyes - Ulike 
#ulike#maytrietlong#lovestory ",2024-02-06 19:39:36,06/02/2024,False,https://www.tiktok.com/@dramakinglndx,Minefields,6891734786323269633,https://www.tiktok.com/@dramakinglndx/video/7332467681376996616,83,159000,591,1900000,2175,913,"ulike, maytrietlong, lovestory",False,False,dramakinglndx,False,False,False,0,3,10,0,0,0,1,0,0,False
"KÃ©n rá»ƒ cÃ¹ng Nam NgÆ° ğŸ˜ğŸ’•

#NamNguDacSan 
#MonTetcungNamNgu

Thanks to my crazy teammates : 
Cam:@theanh237
Dop:@jakevtkn @RainDinhquayphim.Official
Mua: @trangemj_makeup
Stylist: @vinhkhoa.jpg
Stylist assistant: @1.008m, @cina.momo
Fashion: @Mare.vn, @gian.saigon, @gyo.made, @tahi_bridal
Actors: @thanhmaris_ , @beater_1104 , @TrungHo ",2024-01-31 19:09:05,31/01/2024,False,https://www.tiktok.com/@dramakinglndx,Anh KhÃ´ng CÃ³ GÃ¬ Äáº·c Biá»‡t NgoÃ i Äáº·c Sáº£n,7319782456990402562,https://www.tiktok.com/@dramakinglndx/video/7330233314399309063,80,142600,254,3000000,1082,473,"namngudacsan, montetcungnamngu",False,False,dramakinglndx,False,False,True,1,2,33,0,0,0,1,0,0,False
Biáº¿n hÃ¬nh Ä‘Ã¨n nanlite pavotube =)),2024-01-30 21:47:48,30/01/2024,False,https://www.tiktok.com/@dramakinglndx,ä¸é—®ciagaå‹•æ¼« Chá»› Há»i Biá»‡t Ly,7235716785374972677,https://www.tiktok.com/@dramakinglndx/video/7329903123558894855,17,215500,313,2600000,1933,791,,False,False,dramakinglndx,False,False,False,0,0,6,0,0,0,1,0,0,False
"Toast to love with #BiaSaigon
#DonTetRongNhanBoiLoc #ThayBiaSaigonLaThayLoc

âŒ FAKE SITUATION âŒ FAKE PROPS
CÃ¡c sáº£n pháº©m xuáº¥t hiá»‡n trong video chá»‰ lÃ  Ä‘áº¡o cá»¥ diá»…n xuáº¥t
The products appearing in the video are acting props only

Special thanks to my crazy teammates :
Cam : @theanh237 
Dop : @jakevtkn 
@RainDinhquayphim.Official 
Mua : @suonghamakeup
Stylist : @vinhkhoa.jpg 
Support : @1.008m , CDT , @yubinyummi 
Fashion: @cem_club, @lseoul.official, Vest cÆ°á»›i Ä‘áº¹p SÃ i GÃ²n, @uncoverr_official
Jewerly: @swarovski
Actor & actress : @kaibro_km & @toofsannn",2024-01-15 18:56:38,15/01/2024,False,https://www.tiktok.com/@dramakinglndx,You Belong With Me (Taylorâ€™s Version),6949019826438277121,https://www.tiktok.com/@dramakinglndx/video/7324292738600455432,107,37700,377,556900,433,289,"biasaigon, dontetrongnhanboiloc, thaybiasaigonlathayloc, ",False,False,dramakinglndx,False,False,True,2,3,76,0,0,0,1,0,0,False
