text,createTime,createTimeISO,isAd,profileUrl,musicName,musicId,webVideoUrl,duration,diggCount,shareCount,playCount,collectCount,commentCount,hashtags,isSlideshow,isSponsored,kol_username,ttSeller,commerceUser,is_trending,emoji_count,hashtag_count,word_count_no_emoji_hashtag,early_morning,morning,afternoon,evening,late_night,is_weekend,is_pinned
,5/18/2025 11:42,18/05/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.50564E+18,https://www.tiktok.com/@xukamechamda/video/7505641594033376519,27,16,0,488,1,2,,FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,1,FALSE
Thêm 1 em srm ngon bổ rẻ đáng thử #anetosvietnam #anetos #srm #duongam #voucher40K #skincaremoingay #GocLamDep #chamsocdamun ,4/23/2025 20:55,23/04/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.49651E+18,https://www.tiktok.com/@xukamechamda/video/7496506895084129544,63,14,0,498,1,2,"anetosvietnam, anetos, srm, duongam, voucher40k, skincaremoingay, goclamdep, chamsocdamun",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,8,9,0,0,0,1,0,0,FALSE
1 chiếc kem dưỡng mà tui rất tâm đắc #skincare #reviewmypham #dadaumun #phuchoidamongyeu #embryolisse #xukamechamda ,4/18/2025 15:27,18/04/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.49457E+18,https://www.tiktok.com/@xukamechamda/video/7494566929223421202,54,10,0,560,0,1,"skincare, reviewmypham, dadaumun, phuchoidamongyeu, embryolisse, xukamechamda",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,6,9,0,0,1,0,0,0,FALSE
#skincare #reviewmypham #dadaumun #kemchongnang #taytrang #xukamechamda ,3/31/2025 12:48,31/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Rainy (dứa),7.28374E+18,https://www.tiktok.com/@xukamechamda/video/7487846313392950533,0,6686,311,310000,2079,64,"skincare, reviewmypham, dadaumun, kemchongnang, taytrang, xukamechamda",TRUE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,6,0,0,0,1,0,0,0,FALSE
Live lủng gì tầm nàyyy ,3/29/2025 19:16,29/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.4872E+18,https://www.tiktok.com/@xukamechamda/video/7487204200187825414,18,17,0,677,2,7,,FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,0,5,0,0,0,1,0,1,FALSE
Liệu kem chống nắng Laroche posay phiên bản mới có đáng thử? #reviewmypham #skincare #kemchongnang #larocheposay #kemchongnanglarocheposay #xukadireview ,3/26/2025 12:00,26/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.48598E+18,https://www.tiktok.com/@xukamechamda/video/7485978568539868434,67,21,2,767,1,3,"reviewmypham, skincare, kemchongnang, larocheposay, kemchongnanglarocheposay, xukadireview",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,6,12,0,0,1,0,0,0,FALSE
Kem chống nắng LRP bản mới có đáng thử??? #skincare #reviewmypham #kemchongnang #larocheposay #xukamechamda ,3/26/2025 7:51,26/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.48591E+18,https://www.tiktok.com/@xukamechamda/video/7485914533899275527,67,12,9,361,2,2,"skincare, reviewmypham, kemchongnang, larocheposay, xukamechamda",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,9,0,1,0,0,0,0,FALSE
Toner vô thương vô phat ? #skincare #reviewmypham #toner ,3/19/2025 15:26,19/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.48343E+18,https://www.tiktok.com/@xukamechamda/video/7483434081804406023,43,11,0,374,1,0,"skincare, reviewmypham, toner",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,3,6,0,0,1,0,0,0,FALSE
Toner có thật sự cần thiết? #skincare #skincareroutine #chamsocda #reviewmypham #toner #tonerklairs ,3/18/2025 17:59,18/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.4831E+18,https://www.tiktok.com/@xukamechamda/video/7483102399511465234,67,15,1,466,4,0,"skincare, skincareroutine, chamsocda, reviewmypham, toner, tonerklairs",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,6,6,0,0,1,0,0,0,FALSE
"Bạn có biết việc chọn sai một tuýp kem chống nắng có thể trở thành “thủ phạm” hủy hoại làn da thay vì bảo vệ nó? 
Chọn sai – Da không được bảo vệ tối ưu, thậm chí còn tệ hơn:
- Bít tắc lỗ chân lông → Mụn ồ ạt kéo đến
- Chống nắng yếu → Da sạm đen dù đã chăm chỉ bôi
- Kết cấu không phù hợp → Đổ dầu, vón cục, xuống tone thảm hại
Bạn có chắc mình đang dùng đúng loại kem chống nắng không? Nếu chưa, hãy để Xuka giúp bạn tìm ra “chân ái” chống nắng cho làn da nhé:
#skincare #chamsocda #skincareroutine #reviewmypham #xukamechamda ",3/18/2025 8:37,18/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Bé Shinn,7.48262E+18,https://www.tiktok.com/@xukamechamda/video/7482957515123117330,0,14,3,602,2,3,"skincare, chamsocda, skincareroutine, reviewmypham, xukamechamda",TRUE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,110,0,1,0,0,0,0,FALSE
#skincare #chamsocda #skincareroutine #reviewmypham #xukamechamda ,3/17/2025 12:21,17/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Bé Shinn,7.48262E+18,https://www.tiktok.com/@xukamechamda/video/7482644385826409735,0,60,0,2058,15,0,"skincare, chamsocda, skincareroutine, reviewmypham, xukamechamda",TRUE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,0,0,0,1,0,0,0,FALSE
Sao em dùng đủ cả mà không đẹp? #skincare #chamsocda #skincareroutine #xukamechamda ,3/16/2025 21:35,16/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.48242E+18,https://www.tiktok.com/@xukamechamda/video/7482416087091383559,14,15,3,555,0,3,"skincare, chamsocda, skincareroutine, xukamechamda",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,4,8,0,0,0,1,0,1,FALSE
Phục hồi nhưng lo bí da? #skincare #reviewmypham #chamsocda #kemduongphuchoida #embryolisse ,3/13/2025 23:52,13/03/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.48134E+18,https://www.tiktok.com/@xukamechamda/video/7481338011049807122,61,13,2,1650,2,3,"skincare, reviewmypham, chamsocda, kemduongphuchoida, embryolisse",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,6,0,0,0,0,1,0,FALSE
Bạn chọn bên nào? #skincare #review #reviewmypham #chamsocda #drpepti #cnp #keoongcnp #toner ,3/12/2025 8:14,12/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.48073E+18,https://www.tiktok.com/@xukamechamda/video/7480725073876307201,45,11,5,368,0,0,"skincare, review, reviewmypham, chamsocda, drpepti, cnp, keoongcnp, toner",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,8,4,0,1,0,0,0,0,FALSE
Da dầu và da dầu mụn cần tìn sp phục hồi thì đừng bỏ qua em nó #skincare #chamsocda #review #reviewmypham #kemduongphuchoida #embryolisse ,3/11/2025 23:47,11/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.48059E+18,https://www.tiktok.com/@xukamechamda/video/7480594499803057415,60,16,1,8523,2,1,"skincare, chamsocda, review, reviewmypham, kemduongphuchoida, embryolisse",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,6,17,0,0,0,0,1,0,FALSE
"Bạn có tin không?
Giàu hay nghèo không quan trọng, phụ nữ nhất định phải biết chăm chút bản thân! Vì khi bạn yêu thương chính mình, cả thế giới sẽ yêu thương bạn.
Tôi từng nghĩ làm đẹp là chuyện của người có tiền, cho đến khi nhận ra: không có điều kiện đi spa, vẫn có thể chăm da tại nhà. Không có quần áo đắt tiền, vẫn có thể ăn mặc gọn gàng, chỉn chu. Không có nhiều thời gian, nhưng 5 phút mỗi ngày cũng đủ để rạng rỡ hơn. Sự khác biệt giữa một người cuốn hút và một người mờ nhạt không nằm ở túi tiền, mà ở cách họ yêu thương chính mình.
Hôm nay, hãy chọn một điều nhỏ nhất để nâng cấp chính bạn! Xuka tin rằng Một thói quen làm đẹp, một bộ trang phục chỉnh tề, hay đơn giản là một nụ cười tự tin. Vì bạn xứng đáng trở thành phiên bản đẹp nhất của chính mình!
Bí kíp tui nâng cấp bản thân mặc kệ giàu hay nghèo p2
#skincare
#chamsocda
#nangcapbanthan
#xukamechamda ",3/11/2025 10:02,11/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,7.47121E+18,https://www.tiktok.com/@xukamechamda/video/7480381865908571400,0,19,1,678,2,3,"skincare, chamsocda, nangcapbanthan, xukamechamda",TRUE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,4,182,0,1,0,0,0,0,FALSE
#skincare #chamsocda #reviewmypham #xukamechamda ,3/9/2025 17:22,9/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,7.47121E+18,https://www.tiktok.com/@xukamechamda/video/7479753024282365185,0,34,2,692,4,2,"skincare, chamsocda, reviewmypham, xukamechamda",TRUE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,4,0,0,0,1,0,0,1,FALSE
Có đang quá thần thánh toner dr pepti? #review #reviewmypham #toner #tonerdrpepti #drpepti #xukamechamda ,3/8/2025 21:37,8/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47945E+18,https://www.tiktok.com/@xukamechamda/video/7479447928311041298,48,4,0,246,0,1,"review, reviewmypham, toner, tonerdrpepti, drpepti, xukamechamda",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,6,8,0,0,0,1,0,1,FALSE
Tui gụt ngã #review #reviewmypham ,3/7/2025 21:56,7/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47908E+18,https://www.tiktok.com/@xukamechamda/video/7479081687142485266,13,8,1,294,0,4,"review, reviewmypham",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,2,3,0,0,0,1,0,0,FALSE
Kem nền có nhất thiết phải đắt? #review #reviewmypham #kemnen #makeup #kemnencarslan ,3/7/2025 14:43,7/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47897E+18,https://www.tiktok.com/@xukamechamda/video/7478969796147596560,59,8,5,246,0,1,"review, reviewmypham, kemnen, makeup, kemnencarslan",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,7,0,0,1,0,0,0,FALSE
Top phấn phủ bình dân tui iu thích #review #reviewmypham #makeup #phấnphủ #phanphukiemdau #colorkey #xukamechamda ,3/5/2025 10:03,5/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47816E+18,https://www.tiktok.com/@xukamechamda/video/7478155622928731410,75,7,1,265,0,0,"review, reviewmypham, makeup, phấnphủ, phanphukiemdau, colorkey, xukamechamda",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,7,8,0,1,0,0,0,0,FALSE
Phấn phủ mà tui nghĩ nó cần được viral hơnnn #review #reviewmypham #makeup #phấnphủ #phanphukiemdau #colorkey #phanphucolorkey #phanphudangbot ,3/4/2025 9:08,4/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47777E+18,https://www.tiktok.com/@xukamechamda/video/7477770496222711047,40,8,1,279,1,2,"review, reviewmypham, makeup, phấnphủ, phanphukiemdau, colorkey, phanphucolorkey, phanphudangbot",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,8,10,0,1,0,0,0,0,FALSE
Lựa chọn dr Pepti hay CNP? #review #reviewmypham #sosanh #cnp #drpepti ,3/3/2025 11:18,3/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47743E+18,https://www.tiktok.com/@xukamechamda/video/7477432939857415431,57,10,0,245,3,1,"review, reviewmypham, sosanh, cnp, drpepti",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,6,0,1,0,0,0,0,FALSE
,3/2/2025 20:01,2/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.4772E+18,https://www.tiktok.com/@xukamechamda/video/7477196373583056145,72,15,1,1799,0,3,,FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,0,0,0,0,0,1,0,1,FALSE
Tại sao lại không chọn toner dt pepti? #review #reviewmypham #xukamechamda #skincare #toner #cnp #drpepti ,3/2/2025 17:54,2/3/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47716E+18,https://www.tiktok.com/@xukamechamda/video/7477163776169561352,59,11,1,462,1,4,"review, reviewmypham, xukamechamda, skincare, toner, cnp, drpepti",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,7,8,0,0,1,0,0,1,FALSE
#review #reviewmypham #xukamechamda #skincare #toner #serum #kemduong #kemchongnang #sonduong #kemmat ,2/27/2025 10:33,27/02/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - 𝘼𝙧𝙞𝙨 𝙈𝙪𝙨𝙞𝙘,7.47121E+18,https://www.tiktok.com/@xukamechamda/video/7475936684152982801,0,502,10,42100,128,3,"review, reviewmypham, xukamechamda, skincare, toner, serum, kemduong, kemchongnang, sonduong, kemmat",TRUE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,10,0,0,1,0,0,0,0,FALSE
Sai lầm nhất trong skincare của mình #review #reviewmypham #dadaumun #xukamechamda #kemduongtrangda #kemduongvitamintree #vitamintreewatergel #imfromvn ,2/24/2025 19:18,24/02/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47496E+18,https://www.tiktok.com/@xukamechamda/video/7474959043174386952,100,11,3,413,0,0,"review, reviewmypham, dadaumun, xukamechamda, kemduongtrangda, kemduongvitamintree, vitamintreewatergel, imfromvn",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,8,7,0,0,0,1,0,0,FALSE
Kem dưỡng phục hồi không gây bí da? #review #reviewmypham #kemduong #phuchoi #embryolisse ,2/18/2025 8:54,18/02/2025,TRUE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.47257E+18,https://www.tiktok.com/@xukamechamda/video/7472571522171931912,62,187,10,69500,21,21,"review, reviewmypham, kemduong, phuchoi, embryolisse",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,8,0,1,0,0,0,0,TRUE
Dầu gội khô bạn đã thử chưa? #review #reviewmypham #daugoikho #batiste ,2/10/2025 18:55,10/2/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.46976E+18,https://www.tiktok.com/@xukamechamda/video/7469757934222822674,39,10,0,206,2,2,"review, reviewmypham, daugoikho, batiste",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,4,7,0,0,0,1,0,0,FALSE
Chê!!! #review #reviewmypham #serum #angelliquid ,2/9/2025 10:44,9/2/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.46926E+18,https://www.tiktok.com/@xukamechamda/video/7469260115288329490,40,5,0,235,0,0,"review, reviewmypham, serum, angelliquid",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,4,1,0,1,0,0,0,1,FALSE
Kem chống nắng centella skin1004 dùng rất chán? #review #reviewmypham #dadaumun #kemchongnang #centellaskin1004 ,2/7/2025 16:47,7/2/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.46861E+18,https://www.tiktok.com/@xukamechamda/video/7468611667207687442,84,10,5,282,1,0,"review, reviewmypham, dadaumun, kemchongnang, centellaskin1004",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,8,0,0,1,0,0,0,FALSE
Kem dưỡng mà da dầu mụn mùa này không nên bỏ qua #review #reviewmypham #dadaumun ,2/6/2025 17:29,6/2/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.46825E+18,https://www.tiktok.com/@xukamechamda/video/7468251329639599378,37,26,0,772,0,3,"review, reviewmypham, dadaumun",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,3,12,0,0,1,0,0,0,FALSE
"Da nhạy cảm, dễ nổi mun để ý nha #review #reviewmypham #dadaumun #suaruamat #suaruamatngaicuu ",1/31/2025 18:13,31/01/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.46604E+18,https://www.tiktok.com/@xukamechamda/video/7466036237783043336,65,10,0,237,1,1,"review, reviewmypham, dadaumun, suaruamat, suaruamatngaicuu",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,9,0,0,0,1,0,0,FALSE
Thứ không thể thiếu mỗi khi ra ngoài #review #reviewmypham #kemchongnang #centella #skin1004 #xukamechamda ,1/26/2025 21:59,26/01/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.46424E+18,https://www.tiktok.com/@xukamechamda/video/7464239018893430034,44,7,0,255,1,2,"review, reviewmypham, kemchongnang, centella, skin1004, xukamechamda",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,6,8,0,0,0,1,0,1,FALSE
Mạt nạ chân ái của tui #review #reviewmypham #matnamedianswer ,1/25/2025 22:12,25/01/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.46387E+18,https://www.tiktok.com/@xukamechamda/video/7463871292219903240,77,4,2,439,0,0,"review, reviewmypham, matnamedianswer",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,3,6,0,0,0,0,1,1,FALSE
Viem màng túi thì phải ghé đây #review #reviewmypham #taytrang #taytrangjmsolution #jmsolution ,1/22/2025 18:36,22/01/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.4627E+18,https://www.tiktok.com/@xukamechamda/video/7462702360171646216,48,7,0,257,0,0,"review, reviewmypham, taytrang, taytrangjmsolution, jmsolution",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,5,7,0,0,0,1,0,0,FALSE
Má hồng phải có mới xinh nhaaa #review #reviewmypham #mahong #phanmamaybelline #maybelline #mahongmaybelline30 ,1/20/2025 20:44,20/01/2025,FALSE,https://www.tiktok.com/@xukamechamda,nhạc nền - Xuka mê chăm da,7.46199E+18,https://www.tiktok.com/@xukamechamda/video/7461993175394110727,48,15,2,2191,1,2,"review, reviewmypham, mahong, phanmamaybelline, maybelline, mahongmaybelline30",FALSE,FALSE,xukamechamda,FALSE,TRUE,FALSE,0,6,7,0,0,0,1,0,0,FALSE
